date_key,state_key,segment_key,technology_key,provider_key,households_total,households_adopted,adoption_rate,penetration_rate,penetration_gap,avg_mrc_usd,new_starts,downgrades
20251101,AZ,SUBURB,FWA,PRV04,113633,108756,0.9571,0.99,0.0329,54.88,1930,771
20251101,AZ,RURAL,FIBER,PRV03,11845,11608,0.98,0.99,0.01,74.57,523,1506
20251101,AZ,RURAL,DSL,PRV01,74948,70447,0.94,0.9691,0.0291,50.26,2001,182
20251101,AZ,RURAL,DSL,PRV04,79244,73287,0.9248,0.9689,0.0441,58.5,739,1136
20251101,AZ,LOW_INC,FIBER,PRV02,77259,72770,0.9419,0.99,0.0481,85.61,2198,1182
20251101,AZ,LOW_INC,CABLE,PRV01,77806,69652,0.8952,0.9521,0.0569,42.66,248,1422
20251101,AZ,LOW_INC,DSL,PRV02,94074,78649,0.836,0.8966,0.0606,50.13,2225,310
20251101,AZ,LOW_INC,DSL,PRV04,118202,99548,0.8422,0.8682,0.026,39.96,1385,312
20251101,AZ,LOW_INC,FWA,PRV04,102149,92345,0.904,0.9318,0.0278,55.12,397,1088
20251101,AZ,MID_INC,FIBER,PRV01,112283,110037,0.98,0.99,0.01,70.3,1607,1438
20251101,AZ,MID_INC,FIBER,PRV02,50715,49700,0.98,0.99,0.01,57.4,1389,1621
20251101,AZ,MID_INC,CABLE,PRV03,48604,46176,0.9501,0.9814,0.0313,78.26,938,470
20251101,AZ,MID_INC,CABLE,PRV04,117291,114713,0.978,0.99,0.012,40.55,1404,601
20251101,AZ,MID_INC,DSL,PRV02,11560,10504,0.9087,0.99,0.0813,44.38,1289,562
20251101,AZ,HIGH_INC,FIBER,PRV02,43310,42443,0.98,0.99,0.01,70.6,424,1419
20251101,AZ,HIGH_INC,DSL,PRV01,40940,40121,0.98,0.99,0.01,88.11,1759,93
20251101,AZ,HIGH_INC,DSL,PRV03,66454,64061,0.964,0.99,0.026,59.65,823,1544
20251101,AZ,HIGH_INC,FWA,PRV04,32193,31549,0.98,0.99,0.01,73.41,789,1590
20251201,AZ,URBAN,FIBER,PRV01,25233,24728,0.98,0.99,0.01,86.16,235,1277
20251201,AZ,URBAN,FIBER,PRV02,41708,40873,0.98,0.99,0.01,65.2,170,372
20251201,AZ,URBAN,FIBER,PRV03,117149,114806,0.98,0.99,0.01,66.5,1011,1536
20251201,AZ,URBAN,CABLE,PRV02,39748,37548,0.9447,0.9894,0.0447,72.91,1006,307
20251201,AZ,URBAN,DSL,PRV01,53498,48925,0.9145,0.99,0.0755,74.34,1761,1099
20251201,AZ,SUBURB,FIBER,PRV03,54695,53601,0.98,0.99,0.01,53.81,543,877
20251201,AZ,SUBURB,FIBER,PRV04,105056,102954,0.98,0.99,0.01,78.34,561,1548
20251201,AZ,SUBURB,DSL,PRV01,59232,54574,0.9214,0.9621,0.0407,69.21,1824,418
20251201,AZ,SUBURB,DSL,PRV04,68309,63200,0.9252,0.99,0.0648,59.87,942,1343
20251201,AZ,SUBURB,FWA,PRV03,39194,37200,0.9491,0.99,0.0409,50.23,2330,849
20251201,AZ,RURAL,FIBER,PRV04,19788,19392,0.98,0.99,0.01,71.98,2028,983
20251201,AZ,RURAL,CABLE,PRV01,13646,12756,0.9348,0.9891,0.0543,81.91,201,189
20251201,AZ,RURAL,DSL,PRV01,88524,79033,0.8928,0.915,0.0222,53.06,1937,821
20251201,AZ,RURAL,DSL,PRV04,99200,92082,0.9283,0.9759,0.0476,45.2,1496,365
20251201,AZ,LOW_INC,DSL,PRV01,10574,9624,0.9102,0.9689,0.0587,80.05,278,1515
20251201,AZ,MID_INC,CABLE,PRV01,91945,86712,0.9431,0.99,0.0469,47.75,808,106
20251201,AZ,MID_INC,DSL,PRV02,41846,38727,0.9255,0.99,0.0645,83.09,340,496
20251201,AZ,MID_INC,FWA,PRV01,67050,65175,0.972,0.99,0.018,65.01,768,1487
20251201,AZ,HIGH_INC,CABLE,PRV01,67946,66587,0.98,0.99,0.01,65.21,724,1161
20251201,AZ,HIGH_INC,CABLE,PRV03,48788,47812,0.98,0.99,0.01,87.77,648,1217
20251201,AZ,HIGH_INC,CABLE,PRV04,91329,89502,0.98,0.99,0.01,82.09,1272,1624
20251201,AZ,HIGH_INC,DSL,PRV03,59454,58264,0.98,0.99,0.01,42.32,1485,1027
20251201,AZ,HIGH_INC,DSL,PRV04,55600,53658,0.9651,0.99,0.0249,69.29,903,428
20251201,AZ,HIGH_INC,FWA,PRV01,30809,29386,0.9538,0.99,0.0362,64.96,2252,803
20260101,AZ,URBAN,FIBER,PRV01,52689,51635,0.98,0.99,0.01,57.27,1581,320
20260101,AZ,URBAN,FIBER,PRV03,42076,41234,0.98,0.99,0.01,43.84,652,102
20260101,AZ,URBAN,CABLE,PRV03,103062,97044,0.9416,0.99,0.0484,50.46,1358,1343
20260101,AZ,URBAN,CABLE,PRV04,12187,11282,0.9258,0.9499,0.0241,48.31,500,426
20260101,AZ,URBAN,DSL,PRV01,98713,89409,0.9057,0.99,0.0843,63.38,1013,108
20260101,AZ,URBAN,DSL,PRV04,94116,84299,0.8957,0.9773,0.0816,50.08,645,761
20260101,AZ,URBAN,FWA,PRV01,94318,91727,0.9725,0.99,0.0175,42.65,592,1243
20260101,AZ,URBAN,FWA,PRV02,80265,78659,0.98,0.99,0.01,65.69,631,1758
20260101,AZ,URBAN,FWA,PRV04,26797,24655,0.9201,0.99,0.0699,72.95,1467,81
20260101,AZ,SUBURB,FIBER,PRV01,38443,37674,0.98,0.99,0.01,71.18,1859,1641
20260101,AZ,SUBURB,FIBER,PRV02,38623,37850,0.98,0.99,0.01,60.65,1585,419
20260101,AZ,SUBURB,CABLE,PRV02,45740,44825,0.98,0.99,0.01,74.43,2041,1383
20260101,AZ,SUBURB,FWA,PRV04,71846,68374,0.9517,0.99,0.0383,56.05,2183,1776
20260101,AZ,RURAL,DSL,PRV03,35674,32431,0.9091,0.9363,0.0272,64.09,516,482
20260101,AZ,RURAL,FWA,PRV01,110812,107753,0.9724,0.99,0.0176,83.4,1938,1177
20260101,AZ,RURAL,FWA,PRV03,45844,42853,0.9348,0.99,0.0552,58.81,1143,347
20260101,AZ,LOW_INC,CABLE,PRV04,9733,8765,0.9006,0.9572,0.0567,87.27,1249,885
20260101,AZ,LOW_INC,DSL,PRV01,90576,79135,0.8737,0.9721,0.0984,42.8,1968,1731
20260101,AZ,MID_INC,FIBER,PRV04,36323,35596,0.98,0.99,0.01,44.33,2172,1573
20260101,AZ,MID_INC,CABLE,PRV02,35993,34588,0.961,0.99,0.029,59.24,2180,983
20260101,AZ,MID_INC,CABLE,PRV04,71480,69651,0.9744,0.99,0.0156,42.82,750,968
20260101,AZ,MID_INC,DSL,PRV04,111889,104387,0.933,0.9623,0.0294,68.33,1925,677
20260101,AZ,HIGH_INC,FIBER,PRV03,41586,40754,0.98,0.99,0.01,69.26,374,1309
20260101,AZ,HIGH_INC,FIBER,PRV04,68286,66920,0.98,0.99,0.01,41.45,1286,1413
20260101,AZ,HIGH_INC,CABLE,PRV01,22421,21972,0.98,0.99,0.01,53.48,1890,498
20260101,AZ,HIGH_INC,CABLE,PRV02,108636,106463,0.98,0.99,0.01,53.14,2085,753
20260101,AZ,HIGH_INC,FWA,PRV01,18138,17775,0.98,0.99,0.01,43.87,2286,1729
20260201,AZ,URBAN,FIBER,PRV01,50521,49510,0.98,0.99,0.01,80.42,2386,1580
20260201,AZ,URBAN,FIBER,PRV02,72849,71392,0.98,0.99,0.01,42.55,525,334
20260201,AZ,URBAN,CABLE,PRV01,47549,44311,0.9319,0.99,0.0581,77.44,173,337
20260201,AZ,URBAN,CABLE,PRV04,40377,39166,0.97,0.99,0.02,84.21,728,1507
20260201,AZ,URBAN,DSL,PRV01,54337,49375,0.9087,0.99,0.0813,80.98,1155,1083
20260201,AZ,URBAN,FWA,PRV02,90101,87266,0.9685,0.99,0.0215,42.66,2096,613
20260201,AZ,URBAN,FWA,PRV03,89040,84837,0.9528,0.99,0.0372,66.85,865,928
20260201,AZ,SUBURB,FIBER,PRV04,81584,79952,0.98,0.99,0.01,77.16,373,1327
20260201,AZ,SUBURB,DSL,PRV02,31232,28778,0.9215,0.99,0.0685,54.76,795,1253
20260201,AZ,SUBURB,DSL,PRV04,48699,43756,0.8985,0.9792,0.0807,55.51,380,1496
20260201,AZ,SUBURB,FWA,PRV02,46968,46028,0.98,0.99,0.01,62.31,2084,503
20260201,AZ,RURAL,CABLE,PRV01,19863,19242,0.9688,0.99,0.0212,56.77,173,1045
20260201,AZ,RURAL,DSL,PRV01,99662,90444,0.9075,0.9399,0.0324,70.34,2110,1120
20260201,AZ,RURAL,DSL,PRV03,99597,91712,0.9208,0.9611,0.0403,82.07,1818,638
20260201,AZ,LOW_INC,CABLE,PRV04,103347,94283,0.9123,0.9876,0.0753,70.14,1328,828
20260201,AZ,LOW_INC,DSL,PRV01,77777,68778,0.8843,0.9862,0.1019,48.46,343,173
20260201,AZ,LOW_INC,DSL,PRV02,40887,35203,0.861,0.9153,0.0543,85.74,2347,154
20260201,AZ,LOW_INC,FWA,PRV01,33833,30192,0.8924,0.9808,0.0884,68.02,1269,876
20260201,AZ,MID_INC,CABLE,PRV01,53635,51341,0.9572,0.9808,0.0235,63.35,905,1491
20260201,AZ,MID_INC,DSL,PRV01,61320,56270,0.9177,0.948,0.0303,44.4,175,1271
20260201,AZ,MID_INC,FWA,PRV01,75925,71016,0.9354,0.99,0.0546,47.47,1023,1068
20260201,AZ,MID_INC,FWA,PRV02,64210,59571,0.9278,0.9546,0.0269,41.0,1488,610
20260201,AZ,HIGH_INC,CABLE,PRV04,94297,90905,0.964,0.99,0.026,72.45,1880,230
20260201,AZ,HIGH_INC,DSL,PRV02,115556,111051,0.961,0.99,0.029,62.8,1074,180
20260201,AZ,HIGH_INC,DSL,PRV04,115353,113045,0.98,0.99,0.01,39.81,1825,188
20260201,AZ,HIGH_INC,FWA,PRV02,84498,82808,0.98,0.99,0.01,64.97,1496,1730
20260201,AZ,HIGH_INC,FWA,PRV03,117436,114429,0.9744,0.99,0.0156,87.2,1849,1369
20260301,AZ,URBAN,FIBER,PRV01,88375,86607,0.98,0.99,0.01,55.65,1628,828
20260301,AZ,URBAN,FIBER,PRV04,57672,56518,0.98,0.99,0.01,48.45,1209,666
20260301,AZ,URBAN,CABLE,PRV02,50369,49361,0.98,0.99,0.01,80.93,1888,974
20260301,AZ,URBAN,CABLE,PRV04,23640,22434,0.949,0.99,0.041,75.57,1560,328
20260301,AZ,URBAN,DSL,PRV02,113068,101667,0.8992,0.9539,0.0547,86.06,2387,723
20260301,AZ,URBAN,DSL,PRV03,99597,91820,0.9219,0.99,0.0681,62.53,1183,99
20260301,AZ,URBAN,DSL,PRV04,98663,92921,0.9418,0.99,0.0482,49.13,661,1619
20260301,AZ,URBAN,FWA,PRV03,72625,69353,0.9549,0.99,0.0351,61.44,1101,1455
20260301,AZ,SUBURB,FIBER,PRV01,9311,9124,0.98,0.99,0.01,70.5,1622,703
20260301,AZ,SUBURB,FIBER,PRV02,32448,31650,0.9754,0.99,0.0146,82.37,2097,729
20260301,AZ,SUBURB,FIBER,PRV03,50208,49203,0.98,0.99,0.01,74.73,1892,1369
20260301,AZ,SUBURB,FIBER,PRV04,44613,43720,0.98,0.99,0.01,70.3,1820,409
20260301,AZ,SUBURB,CABLE,PRV02,89104,84270,0.9457,0.99,0.0443,75.69,972,935
20260301,AZ,SUBURB,CABLE,PRV03,49046,45060,0.9187,0.99,0.0713,70.68,2065,831
20260301,AZ,SUBURB,DSL,PRV01,59072,55474,0.9391,0.9666,0.0275,67.18,2081,1321
20260301,AZ,SUBURB,FWA,PRV04,96456,91813,0.9519,0.99,0.0381,44.32,1765,561
20260301,AZ,RURAL,FIBER,PRV01,21367,20939,0.98,0.99,0.01,42.66,342,751
20260301,AZ,RURAL,FIBER,PRV04,20816,20399,0.98,0.99,0.01,39.28,1746,340
20260301,AZ,RURAL,CABLE,PRV04,108157,101474,0.9382,0.99,0.0518,74.07,1921,1762
20260301,AZ,RURAL,DSL,PRV02,76656,71062,0.927,0.9607,0.0336,72.96,1697,1596
20260301,AZ,RURAL,FWA,PRV04,110305,103772,0.9408,0.99,0.0492,69.22,1526,149
20260301,AZ,LOW_INC,FIBER,PRV01,46578,44819,0.9622,0.99,0.0278,60.86,503,216
20260301,AZ,LOW_INC,FIBER,PRV02,106397,100283,0.9425,0.99,0.0475,78.84,1046,1110
20260301,AZ,LOW_INC,CABLE,PRV01,38643,34638,0.8964,0.953,0.0566,69.6,2012,1075
20260301,AZ,LOW_INC,CABLE,PRV03,104358,90943,0.8715,0.9352,0.0637,48.43,1368,1435
20260301,AZ,LOW_INC,CABLE,PRV04,85937,74442,0.8662,0.9784,0.1122,69.53,2014,603
20260301,AZ,LOW_INC,DSL,PRV03,109538,91189,0.8325,0.9202,0.0877,51.44,1237,1459
20260301,AZ,LOW_INC,FWA,PRV01,31817,28273,0.8886,0.9229,0.0343,52.64,1100,106
20260301,AZ,LOW_INC,FWA,PRV04,18926,17089,0.9029,0.9557,0.0527,53.14,1030,1789
20260301,AZ,MID_INC,FIBER,PRV01,50142,49139,0.98,0.99,0.01,88.79,198,336
20260301,AZ,MID_INC,FIBER,PRV02,73192,71728,0.98,0.99,0.01,51.13,1692,1703
20260301,AZ,MID_INC,CABLE,PRV01,46820,45223,0.9659,0.99,0.0241,40.67,1989,560
20260301,AZ,MID_INC,CABLE,PRV02,98096,92000,0.9379,0.99,0.0521,63.3,1918,1474
20260301,AZ,MID_INC,DSL,PRV01,44073,40240,0.913,0.9447,0.0317,46.48,492,143
20260301,AZ,MID_INC,DSL,PRV02,112276,101909,0.9077,0.9879,0.0802,58.6,2264,421
20260301,AZ,MID_INC,FWA,PRV01,100926,95913,0.9503,0.9816,0.0312,66.96,2362,1771
20260301,AZ,MID_INC,FWA,PRV02,13252,12985,0.9799,0.99,0.0101,81.32,172,916
20260301,AZ,MID_INC,FWA,PRV03,109215,105046,0.9618,0.99,0.0282,57.15,988,861
20260301,AZ,HIGH_INC,FIBER,PRV01,55588,54476,0.98,0.99,0.01,50.19,583,899
20260301,AZ,HIGH_INC,FIBER,PRV03,64827,63530,0.98,0.99,0.01,74.88,879,293
20260301,AZ,HIGH_INC,CABLE,PRV01,25946,25082,0.9667,0.99,0.0233,52.31,2044,1363
20260301,AZ,HIGH_INC,CABLE,PRV02,118537,116166,0.98,0.99,0.01,47.3,991,242
20260301,AZ,HIGH_INC,CABLE,PRV03,65360,64052,0.98,0.99,0.01,72.64,694,313
20260301,AZ,HIGH_INC,CABLE,PRV04,90034,88233,0.98,0.99,0.01,46.63,2012,888
20260301,AZ,HIGH_INC,DSL,PRV04,18002,17480,0.971,0.99,0.019,57.28,2320,1144
20260301,AZ,HIGH_INC,FWA,PRV03,16057,15735,0.98,0.99,0.01,81.53,1522,1665
20230101,AR,URBAN,FIBER,PRV01,70631,56433,0.799,0.8741,0.0751,72.41,487,141
20230101,AR,URBAN,FIBER,PRV02,48831,37663,0.7713,0.8771,0.1058,82.77,1329,444
20230101,AR,URBAN,FIBER,PRV03,26407,21380,0.8096,0.8387,0.0291,63.16,969,1311
20230101,AR,URBAN,CABLE,PRV02,73380,52953,0.7216,0.7674,0.0458,82.59,945,654
20230101,AR,URBAN,CABLE,PRV04,55522,40483,0.7291,0.8383,0.1091,47.54,1749,1685
20230101,AR,URBAN,FWA,PRV03,80830,57673,0.7135,0.7858,0.0723,69.32,267,290
20230101,AR,SUBURB,FIBER,PRV03,15731,12546,0.7976,0.9056,0.108,48.1,1587,462
20230101,AR,SUBURB,DSL,PRV03,104408,75818,0.7262,0.7524,0.0262,43.17,1417,1613
20230101,AR,SUBURB,FWA,PRV02,36559,27405,0.7496,0.7875,0.0379,88.49,1125,563
20230101,AR,RURAL,FIBER,PRV01,24185,21064,0.871,0.955,0.084,71.73,439,233
20230101,AR,RURAL,CABLE,PRV01,37517,28380,0.7565,0.8751,0.1186,83.82,1838,266
20230101,AR,RURAL,DSL,PRV02,24018,15553,0.6476,0.7167,0.0691,64.63,296,1625
20230101,AR,RURAL,FWA,PRV02,40405,31317,0.7751,0.8935,0.1184,80.19,1292,772
20230101,AR,LOW_INC,FIBER,PRV04,17963,13730,0.7644,0.8567,0.0924,42.85,1390,1602
20230101,AR,LOW_INC,CABLE,PRV02,11325,7673,0.6776,0.7842,0.1066,87.44,752,863
20230101,AR,LOW_INC,CABLE,PRV03,71385,51287,0.7185,0.7508,0.0323,64.96,245,743
20230101,AR,LOW_INC,DSL,PRV01,40120,27182,0.6775,0.7634,0.0858,84.96,764,256
20230101,AR,LOW_INC,DSL,PRV04,62859,38514,0.6127,0.716,0.1033,51.7,151,911
20230101,AR,LOW_INC,FWA,PRV03,63010,43032,0.683,0.7685,0.0856,46.5,854,900
20230101,AR,MID_INC,FIBER,PRV01,16755,13861,0.8273,0.8911,0.0639,50.72,830,729
20230101,AR,MID_INC,FIBER,PRV02,56353,45148,0.8012,0.8694,0.0682,78.55,1465,1622
20230101,AR,MID_INC,FIBER,PRV03,88355,71291,0.8069,0.9194,0.1125,47.93,2391,1486
20230101,AR,MID_INC,CABLE,PRV04,84678,59296,0.7003,0.8037,0.1035,84.01,298,839
20230101,AR,MID_INC,DSL,PRV01,58783,41847,0.7119,0.7322,0.0204,75.03,1387,1012
20230101,AR,MID_INC,FWA,PRV01,71172,51944,0.7298,0.7986,0.0688,73.04,1441,779
20230101,AR,HIGH_INC,FIBER,PRV03,80640,68417,0.8484,0.8803,0.0319,47.34,673,649
20230101,AR,HIGH_INC,CABLE,PRV03,61821,48048,0.7772,0.8431,0.0659,49.81,322,1509
20230101,AR,HIGH_INC,FWA,PRV03,47029,37922,0.8064,0.8933,0.087,48.41,2366,965
20230201,AR,URBAN,FIBER,PRV02,103640,82303,0.7941,0.8341,0.0399,71.37,146,753
20230201,AR,URBAN,CABLE,PRV01,75347,52451,0.6961,0.7873,0.0911,60.97,1340,914
20230201,AR,URBAN,DSL,PRV03,82364,59359,0.7207,0.7483,0.0276,59.31,1456,1324
20230201,AR,URBAN,DSL,PRV04,48676,34526,0.7093,0.8229,0.1136,79.34,1324,1089
20230201,AR,URBAN,FWA,PRV03,100687,74162,0.7366,0.8165,0.0799,87.42,2028,1776
20230201,AR,SUBURB,FIBER,PRV03,31584,25974,0.8224,0.9373,0.115,81.11,131,901
20230201,AR,SUBURB,CABLE,PRV01,29422,21412,0.7278,0.7862,0.0584,52.21,2011,935
20230201,AR,SUBURB,CABLE,PRV02,35495,26358,0.7426,0.8212,0.0786,70.22,362,1232
20230201,AR,SUBURB,DSL,PRV01,17968,12488,0.6951,0.778,0.0829,60.48,663,1405
20230201,AR,SUBURB,DSL,PRV02,76792,55310,0.7203,0.7435,0.0232,51.43,413,674
20230201,AR,SUBURB,DSL,PRV04,45118,32779,0.7265,0.8149,0.0883,41.58,1955,163
20230201,AR,SUBURB,FWA,PRV03,92373,66475,0.7196,0.7676,0.0479,58.59,2140,457
20230201,AR,SUBURB,FWA,PRV04,75754,55723,0.7356,0.8284,0.0928,82.62,905,1598
20230201,AR,RURAL,FIBER,PRV03,115964,94464,0.8146,0.8685,0.0539,76.14,2113,1306
20230201,AR,RURAL,FIBER,PRV04,115002,91464,0.7953,0.8178,0.0225,64.13,1428,307
20230201,AR,RURAL,CABLE,PRV03,56280,42344,0.7524,0.8047,0.0523,62.98,1441,1726
20230201,AR,RURAL,CABLE,PRV04,85028,64034,0.7531,0.8691,0.116,46.53,149,1268
20230201,AR,RURAL,DSL,PRV01,35951,25253,0.7024,0.7462,0.0438,83.8,1071,647
20230201,AR,RURAL,FWA,PRV01,58425,40348,0.6906,0.7508,0.0602,72.27,575,1789
20230201,AR,RURAL,FWA,PRV04,102727,77978,0.7591,0.839,0.0799,59.38,708,1126
20230201,AR,LOW_INC,CABLE,PRV04,71826,46764,0.6511,0.7661,0.115,75.01,334,1676
20230201,AR,LOW_INC,FWA,PRV01,18082,12292,0.6798,0.7781,0.0983,55.5,1560,794
20230201,AR,MID_INC,FIBER,PRV01,36188,29426,0.8132,0.9075,0.0943,78.27,326,105
20230201,AR,MID_INC,FIBER,PRV03,113176,92603,0.8182,0.907,0.0887,84.63,1991,813
20230201,AR,MID_INC,FIBER,PRV04,91673,74660,0.8144,0.9082,0.0938,53.97,1841,153
20230201,AR,MID_INC,CABLE,PRV02,84472,61191,0.7244,0.8134,0.089,40.52,439,428
20230201,AR,MID_INC,CABLE,PRV04,23968,17715,0.7391,0.7714,0.0322,55.41,1840,224
20230201,AR,MID_INC,FWA,PRV02,115558,88062,0.7621,0.8354,0.0734,67.11,682,1634
20230201,AR,MID_INC,FWA,PRV03,108848,75955,0.6978,0.8121,0.1143,59.49,1498,1762
20230201,AR,HIGH_INC,FIBER,PRV01,87499,75466,0.8625,0.9648,0.1023,55.17,857,421
20230201,AR,HIGH_INC,FIBER,PRV03,65224,56719,0.8696,0.9137,0.0441,52.79,1383,398
20230201,AR,HIGH_INC,CABLE,PRV02,43404,34132,0.7864,0.8999,0.1135,50.33,1869,1592
20230201,AR,HIGH_INC,CABLE,PRV03,95452,73785,0.773,0.8449,0.0719,45.09,654,270
20230201,AR,HIGH_INC,DSL,PRV01,70447,51046,0.7246,0.8129,0.0883,39.7,218,319
20230201,AR,HIGH_INC,DSL,PRV04,80988,58372,0.7208,0.7803,0.0595,46.62,1465,1519
20230201,AR,HIGH_INC,FWA,PRV02,46328,35647,0.7694,0.7992,0.0298,87.95,1904,843
20230301,AR,URBAN,FIBER,PRV01,44390,35842,0.8074,0.8734,0.066,54.95,1995,808
20230301,AR,URBAN,CABLE,PRV02,104180,73205,0.7027,0.7883,0.0856,58.85,2281,1630
20230301,AR,URBAN,CABLE,PRV04,93991,72056,0.7666,0.7975,0.0309,70.9,2255,496
20230301,AR,URBAN,DSL,PRV01,112281,77679,0.6918,0.7271,0.0353,64.26,350,369
20230301,AR,URBAN,FWA,PRV01,39178,28449,0.7262,0.7476,0.0215,63.63,2018,455
20230301,AR,URBAN,FWA,PRV04,20491,14190,0.6925,0.7981,0.1055,50.73,343,1777
20230301,AR,SUBURB,FIBER,PRV01,80193,65097,0.8118,0.9057,0.0939,42.86,447,576
20230301,AR,SUBURB,CABLE,PRV02,84732,63406,0.7483,0.8416,0.0933,39.32,258,1649
20230301,AR,SUBURB,DSL,PRV03,107648,75068,0.6973,0.7383,0.041,44.82,155,1076
20230301,AR,SUBURB,FWA,PRV01,75155,55611,0.74,0.8435,0.1036,81.19,498,262
20230301,AR,SUBURB,FWA,PRV04,14705,10882,0.7401,0.8379,0.0978,85.73,367,1298
20230301,AR,RURAL,FIBER,PRV01,112800,94034,0.8336,0.9514,0.1178,72.56,621,275
20230301,AR,RURAL,FIBER,PRV02,15789,12401,0.7854,0.8295,0.0441,59.71,2182,325
20230301,AR,RURAL,CABLE,PRV01,95708,71849,0.7507,0.8277,0.077,86.81,2070,88
20230301,AR,RURAL,CABLE,PRV02,13666,10463,0.7657,0.8751,0.1094,82.95,1365,1618
20230301,AR,RURAL,CABLE,PRV04,88214,62813,0.7121,0.7678,0.0557,55.06,472,268
20230301,AR,RURAL,DSL,PRV02,56345,38369,0.681,0.7931,0.1121,81.43,179,164
20230301,AR,RURAL,DSL,PRV04,107702,72953,0.6774,0.7573,0.0799,68.05,1229,333
20230301,AR,RURAL,FWA,PRV01,46056,32842,0.7131,0.7666,0.0535,45.99,493,107
20230301,AR,RURAL,FWA,PRV03,102419,76882,0.7507,0.7916,0.0409,76.2,2189,1733
20230301,AR,LOW_INC,FIBER,PRV01,35631,27301,0.7662,0.8669,0.1007,48.46,291,1166
20230301,AR,LOW_INC,CABLE,PRV02,25476,17855,0.7009,0.7295,0.0286,41.92,1889,1723
20230301,AR,LOW_INC,CABLE,PRV03,24876,16709,0.6717,0.7815,0.1098,42.74,1346,1261
20230301,AR,LOW_INC,CABLE,PRV04,98830,67501,0.683,0.7849,0.1019,69.14,2065,1429
20230301,AR,LOW_INC,DSL,PRV01,44685,28255,0.6323,0.7174,0.085,40.96,1700,990
20230301,AR,LOW_INC,DSL,PRV03,39435,25338,0.6425,0.6728,0.0302,43.49,2128,1058
20230301,AR,MID_INC,FIBER,PRV01,104582,84394,0.807,0.8697,0.0627,49.99,1430,149
20230301,AR,MID_INC,CABLE,PRV02,33506,24842,0.7414,0.7691,0.0276,80.73,2394,84
20230301,AR,MID_INC,CABLE,PRV04,102555,75798,0.7391,0.8299,0.0908,53.3,790,1016
20230301,AR,MID_INC,DSL,PRV01,9877,7068,0.7157,0.7799,0.0642,58.74,335,1121
20230301,AR,MID_INC,FWA,PRV01,10137,7369,0.727,0.7562,0.0293,75.26,536,638
20230301,AR,MID_INC,FWA,PRV03,56075,41612,0.7421,0.8621,0.12,56.06,873,1526
20230301,AR,MID_INC,FWA,PRV04,28368,20206,0.7123,0.7482,0.0359,75.03,1884,1323
20230301,AR,HIGH_INC,FIBER,PRV04,89098,75203,0.8441,0.8771,0.033,46.77,1054,1195
20230301,AR,HIGH_INC,CABLE,PRV01,15334,12253,0.7991,0.8279,0.0288,44.18,634,1475
20230301,AR,HIGH_INC,CABLE,PRV02,52199,40101,0.7682,0.8132,0.0449,59.92,1958,245
20230301,AR,HIGH_INC,CABLE,PRV03,50417,38577,0.7652,0.838,0.0728,44.45,1101,910
20230301,AR,HIGH_INC,DSL,PRV01,64103,47909,0.7474,0.8533,0.1059,69.74,517,1538
20230301,AR,HIGH_INC,DSL,PRV02,110530,79003,0.7148,0.7956,0.0808,51.27,724,1256
20230301,AR,HIGH_INC,FWA,PRV03,79408,62298,0.7845,0.8618,0.0772,77.86,1204,1076
20230401,AR,URBAN,FIBER,PRV01,108547,89260,0.8223,0.8863,0.064,79.78,850,1354
20230401,AR,URBAN,FIBER,PRV03,77076,62410,0.8097,0.8332,0.0235,74.41,473,554
20230401,AR,URBAN,CABLE,PRV01,55753,40456,0.7256,0.7694,0.0437,63.07,706,700
20230401,AR,URBAN,CABLE,PRV04,104671,74320,0.71,0.7546,0.0446,54.21,1540,986
20230401,AR,URBAN,DSL,PRV02,81590,54376,0.6665,0.7305,0.0641,66.01,769,1062
20230401,AR,URBAN,FWA,PRV03,87141,62766,0.7203,0.8026,0.0823,82.59,1179,1450
20230401,AR,SUBURB,CABLE,PRV01,74868,55533,0.7418,0.8397,0.098,55.42,1682,452
20230401,AR,RURAL,FIBER,PRV01,118256,94600,0.8,0.8917,0.0917,39.41,2230,132
20230401,AR,RURAL,DSL,PRV01,72523,51955,0.7164,0.786,0.0696,49.12,726,1038
20230401,AR,RURAL,FWA,PRV01,23030,16548,0.7186,0.7782,0.0596,68.04,2259,1433
20230401,AR,RURAL,FWA,PRV04,105670,75987,0.7191,0.7845,0.0654,62.41,2180,1140
20230401,AR,LOW_INC,FIBER,PRV01,31493,23643,0.7507,0.8076,0.0569,58.87,1485,612
20230401,AR,LOW_INC,FIBER,PRV02,46262,35909,0.7762,0.8485,0.0723,64.95,887,1703
20230401,AR,LOW_INC,FIBER,PRV03,111858,84608,0.7564,0.7954,0.039,64.2,1059,941
20230401,AR,LOW_INC,FIBER,PRV04,41004,29840,0.7277,0.7583,0.0306,66.16,1748,1555
20230401,AR,LOW_INC,CABLE,PRV03,106123,69933,0.659,0.7322,0.0732,70.4,1723,1233
20230401,AR,LOW_INC,CABLE,PRV04,113661,76242,0.6708,0.7738,0.103,68.42,792,1502
20230401,AR,LOW_INC,DSL,PRV02,73243,45772,0.6249,0.6938,0.0688,46.63,222,639
20230401,AR,LOW_INC,DSL,PRV04,44395,29382,0.6618,0.7029,0.0411,47.02,1595,333
20230401,AR,LOW_INC,FWA,PRV01,17332,11239,0.6485,0.7407,0.0922,67.76,1790,703
